"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"846","F","32","W","1","56.322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"847","F","53","F","1","68.971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"848","M","1","P","0","11.561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.760532","0","0","0","0"
"849","M","98","W","0","76.558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"850","M","15","S","1","49.642","1.267708","0.192089","0.38937","0","0","0.000435","1.175601","1.565294","3.1531e-05","0.000175","0.188096","0.378223","0.566494","1.1412e-05","0.303902","12.993535","6.155259","0.492957","1.7e-05","0.378223"
"851","F","20","F","1","61.847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"852","F","13","P","1","46.68","1.862365","0.144708","0.222815","0","1.2e-05","0.000627","1.176944","1.400145","2.9994e-05","0.000144","0.188311","0.216436","0.404891","8.674e-06","0.187604","18.378085","8.876997","0.710933","0.000248","0.216425"
"853","M","33","S","0","77.969","1.042726","0.165351","0.192481","0","1e-06","0.000287","1.559446","1.752081","2.2471e-05","9.5e-05","0.249511","0.186971","0.436577","5.599e-06","0.283294","17.691302","5.243243","0.419916","0.000102","0.18697"
"854","F","79","F","0","89.577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"855","M","31","W","0","73.882","2.219235","0.443383","0.597436","0","0","0.00069","7.518508","8.116164","0.000109853","0.000122","1.202961","0.580333","1.783416","2.4139e-05","0.897243","62.52234","11.015837","0.882227","2.9e-05","0.580333"
"856","M","9","P","0","37.867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.428405","0","0","0","0"
"857","F","46","S","0","64.084","0.346215","0.055629","0.097231","0","2e-06","0.000117","0.65694","0.754232","1.177e-05","2.2e-05","0.10511","0.094448","0.199581","3.114e-06","0.104858","3.314453","1.660609","0.132993","2.3e-05","0.094446"
"858","F","4","W","1","21.339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"859","M","70","W","1","70.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"860","M","46","F","0","77.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861","F","3","W","0","15.267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"862","F","50","P","0","55.928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"863","M","12","F","0","46.517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.502717","0","0","0","0"
"864","F","80","P","1","63.117","0.873195","0.035394","0.222585","0","1e-05","0.000169","0.368812","0.591594","9.373e-06","5.9e-05","0.05901","0.216213","0.275282","4.361e-06","0.17889","6.676288","4.39007","0.351588","2.4e-05","0.216203"
"865","M","2","W","0","14.559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"866","F","8","W","0","21.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"867","F","27","S","0","65.824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"868","F","19","W","0","47.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"869","M","6","P","0","24.456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"870","F","38","S","0","71.856","3.91529","0.367659","1.025077","0","2.6e-05","0.001314","4.893077","5.918861","8.2371e-05","0.000383","0.782892","0.995732","1.779007","2.4758e-05","1.153827","114.657392","18.59045","1.488856","0.001024","0.995706"
"871","F","24","P","0","65.991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"872","M","61","W","0","111.625","0.057984","0.00184","0.01507","0","2e-06","9.7e-05","0.018253","0.033332","2.99e-07","4e-06","0.00292","0.014639","0.017564","1.57e-07","0.008442","2.058707","0","0.243571","2.2e-05","0.014637"
"873","M","35","S","0","74.503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"874","M","59","S","0","81.508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"875","M","27","W","0","97.125","0.902236","0.027816","0.252442","0","1e-06","0.000308","0.544082","0.796702","8.203e-06","6.1e-05","0.087053","0.245215","0.332329","3.422e-06","0.19424","18.409064","4.354269","0.348721","6.2e-05","0.245214"
"876","F","31","P","0","73.476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"877","F","41","S","1","67.607","0.463687","0.03474","0.100629","0","1e-06","0.000159","0.463887","0.564623","8.352e-06","7.2e-05","0.074222","0.097748","0.172043","2.545e-06","0.09762","3.048582","2.243242","0.179655","9e-06","0.097748"
"878","F","55","W","1","46.575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879","M","48","S","0","50.764","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880","M","69","W","1","83.439","0.004615","1.8e-05","0.001603","0","1e-06","0","0.000253","0.001857","2.2e-08","1e-06","4e-05","0.001557","0.001598","1.9e-08","0.000714","8.392887","0","0","1.8e-05","0.001556"
"881","F","51","F","0","62.472","0.753837","0.033724","0.300278","0","3.3e-05","0.000254","0.521086","0.821577","1.3151e-05","8.3e-05","0.083374","0.291682","0.375139","6.005e-06","0.173815","6.533833","3.59496","0.28791","1.9e-05","0.29165"
"882","F","2","F","0","12.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.54042","0","0","0","0"
"883","M","32","W","0","51.937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"884","M","46","S","0","85.107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"885","F","4","S","0","16.924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.86385","0","0","0","0"
"886","M","1","S","0","13.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.251905","0","0","0","0"
"887","F","43","W","1","83.655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"888","M","33","W","0","56.29","0.172524","0.029111","0.042624","0","0","3.5e-05","0.247541","0.290208","5.156e-06","2.1e-05","0.039607","0.041404","0.081031","1.44e-06","0.056332","1.832015","0.909621","0.072849","3e-06","0.041403"
"889","F","44","S","0","106.51","0.002343","4.8e-05","0.000504","0","1e-06","0","0.00054","0.001044","1e-08","0","8.6e-05","0.000489","0.000576","5e-09","0.000198","6.371224","0","0","4.8e-05","0.000489"
"890","F","45","F","1","66.276","0.007571","1.3e-05","0.002404","0","1e-06","0","9.6e-05","0.002502","3.8e-08","1e-06","1.5e-05","0.002335","0.002351","3.5e-08","0.001468","2.190761","0","0","1.3e-05","0.002334"
"891","M","42","S","0","82.197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"892","F","36","P","0","122.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"893","M","79","F","0","64.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"894","M","58","S","1","85.939","2.639176","0.238883","0.5901","0","5e-06","1e-04","3.233097","3.823644","4.4493e-05","0.000295","0.517296","0.573207","1.090798","1.2693e-05","0.479075","27.613779","15.296611","1.225062","3.4e-05","0.573203"
"895","F","47","F","0","86.909","0.057044","0.011225","0.0128","0","0","0.000104","0.119366","0.132177","1.521e-06","6e-06","0.019099","0.012433","0.031538","3.63e-07","0.017513","4.379635","0","0.258235","2e-06","0.012433"
"896","M","73","W","0","85.487","0.27319","0.055328","0.031355","0","0","9.3e-05","0.672993","0.70439","8.24e-06","2.5e-05","0.107679","0.030457","0.138161","1.616e-06","0.084949","56.772633","1.321268","0.105817","0.000309","0.030457"
"897","F","62","F","0","70.911","0.765373","0.085027","0.234613","0","1e-06","0.000262","0.848362","1.083154","1.5275e-05","6.1e-05","0.135738","0.227897","0.363696","5.129e-06","0.232561","628.887522","3.70344","0.296598","0.000742","0.227896"
"898","M","12","F","0","34.209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.029226","0","0","0","0"
"899","M","12","P","0","47.073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"900","F","5","F","0","20.825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.987957","0","0","0","0"
"901","F","56","W","1","53.423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"902","M","17","F","0","61.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"903","F","6","W","1","20.257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"904","M","46","W","0","73.418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"905","M","40","S","1","74.806","0.033875","0.000388","0.008836","0","0","6.1e-05","0.004058","0.012903","1.72e-07","4e-06","0.000649","0.008583","0.009236","1.23e-07","0.004065","0.644206","0","0.152565","2e-06","0.008583"
"906","F","81","S","1","77.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"907","M","25","P","0","67.798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"908","F","11","F","0","44.544","0.007287","1.5e-05","0.001689","0","2e-06","0","7.1e-05","0.001763","4e-08","2e-06","1.1e-05","0.001641","0.001654","3.7e-08","0.001105","2.270457","0","0","1.5e-05","0.001639"
"909","M","47","W","0","75.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"910","F","49","W","0","48.525","1.523738","0.25805","0.325389","0","2.7e-05","0.000518","2.557761","2.883431","5.9421e-05","9.4e-05","0.409242","0.316074","0.725409","1.4949e-05","0.268601","534.827129","7.331766","0.58718","0.002631","0.316048"
"911","F","48","W","0","72.371","0.108821","0.003581","0.015913","0","4e-06","0.000173","0.045584","0.061517","8.5e-07","9e-06","0.007293","0.015458","0.02276","3.14e-07","0.008446","9.923055","0","0.435161","6.4e-05","0.015454"
"912","F","34","W","0","87.288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"913","F","54","P","0","67.711","1.830702","0.262033","0.46484","0","3e-06","0.000502","3.278532","3.743788","5.5291e-05","0.000217","0.524565","0.451533","0.976315","1.4419e-05","0.354316","37.149616","9.206371","0.737312","8.1e-05","0.451529"
"914","M","19","W","0","75.871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"915","M","31","F","1","84.824","0.00786","2.5e-05","0.002749","0","2e-06","0","0.000214","0.002964","3.5e-08","1e-06","3.4e-05","0.00267","0.002705","3.2e-08","0.001099","5.305382","0","0","2.5e-05","0.002668"
"916","M","13","W","0","61.189","0.337315","0.052131","0.106473","0","1.5e-05","0.000493","0.557028","0.663563","1.0845e-05","2.5e-05","0.089125","0.103425","0.192574","3.147e-06","0.112467","330.462978","0","0.615402","0.002125","0.10341"
"917","M","28","S","0","85.864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"918","F","40","F","0","49.255","0.363663","0.005233","0.086632","0","9e-06","0.000623","0.055949","0.14266","2.896e-06","3.2e-05","0.008952","0.084152","0.093136","1.891e-06","0.032239","244.126934","0","0.777873","0.0022","0.084144"
"919","M","38","S","1","73.257","1.489238","0.115795","0.402935","0","1e-06","0.00051","0.995951","1.399213","1.91e-05","0.000188","0.159352","0.3914","0.55094","7.521e-06","0.272153","15.670447","7.221975","0.578387","1.9e-05","0.391399"
"920","F","25","S","0","64.002","1.035002","0.330581","0.391469","0","2e-06","0.000353","3.434232","3.825853","5.9777e-05","8.3e-05","0.549477","0.380262","0.929823","1.4528e-05","0.296437","9.479855","4.988941","0.39955","3.6e-05","0.38026"
"921","F","49","S","1","66.059","3.141605","0.338763","0.705311","0","1.8e-05","0.001055","4.139734","4.845743","7.3355e-05","0.000317","0.662358","0.68512","1.347794","2.0403e-05","0.567786","28.82495","14.928101","1.195549","0.000247","0.685102"
"922","M","35","P","0","99.218","0.842379","0.062735","0.198706","0","0","0.000171","0.835322","1.034126","1.0423e-05","6.5e-05","0.133651","0.193018","0.326734","3.293e-06","0.19178","11.06704","4.456881","0.356939","1.6e-05","0.193017"
"923","F","59","S","0","44.557","2.489685","0.386397","0.666735","0","1e-06","0.000855","4.467882","5.134937","0.000115244","0.000104","0.714861","0.647648","1.362614","3.0581e-05","0.607356","235.944226","12.09418","0.968588","0.000648","0.647648"
"924","F","43","W","0","71.145","0.117081","0.048546","0.027797","0","1e-06","0.00021","0.732449","0.760279","1.0686e-05","2.1e-05","0.117192","0.027001","0.144214","2.027e-06","0.079254","4.881466","0","0.527621","1.1e-05","0.027"
"925","M","17","W","0","67.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"926","F","7","P","0","20.966","0.000849","7e-06","0.000227","0","0","0","3.3e-05","0.00026","1.2e-08","0","5e-06","0.000221","0.000226","1.1e-08","8.3e-05","3.048072","0","0","7e-06","0.000221"
"927","M","34","F","0","94.625","0.201693","0.011562","0.043497","0","2.5e-05","0.00036","0.151742","0.195271","2.064e-06","1.2e-05","0.024279","0.042251","0.066543","7.03e-07","0.023989","4.724192","0","0.449276","2.5e-05","0.042227"
"928","M","72","F","0","80.152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"929","F","79","S","1","51.232","0.000134","0","2.9e-05","0","0","0","2e-06","3.1e-05","1e-09","0","0","2.8e-05","2.8e-05","1e-09","1.4e-05","0.075157","0","0","0","2.8e-05"
"930","M","37","P","0","82.232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"931","M","42","F","0","95.128","0.572528","0.164043","0.126135","0","0","0.000196","2.28711","2.413359","2.537e-05","5.4e-05","0.365938","0.122524","0.488515","5.135e-06","0.340635","6.044864","2.770702","0.221898","7e-06","0.122523"
"932","M","42","S","0","88.115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"933","F","4","F","0","13.384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"934","F","27","W","0","44.732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"935","M","8","P","0","36.569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936","M","7","W","0","26.356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"937","F","27","W","0","62.62","2.121058","0.063546","0.607897","0","3e-06","0.000726","0.756613","1.365129","2.18e-05","0.000261","0.121058","0.590495","0.711814","1.1367e-05","0.450742","18.076978","10.26514","0.822106","4e-05","0.590492"
"938","M","20","W","1","63.846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"939","M","70","P","0","92.615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"940","F","75","P","0","39.799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"941","F","47","F","0","81.774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"942","F","23","F","0","69.418","5.7793","0.060841","1.172205","0","2e-06","0.001982","0.77261","1.945906","2.8032e-05","0.000682","0.123618","1.138648","1.262948","1.8193e-05","0.657158","1693.784314","28.037637","2.245454","0.001925","1.138646"
"943","F","0","F","0","9.971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.286177","0","0","0","0"
"944","M","10","P","1","42.434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.552049","0","0","0","0"
"945","M","6","P","0","15.959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"946","F","52","W","1","92.964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"947","F","46","S","0","97.657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"948","M","53","F","1","71.231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"949","F","32","S","1","70.426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"950","M","49","P","0","75.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"951","F","59","P","1","69.405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"952","F","1","P","1","10.618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64.125151","0","0","0","0"
"953","F","61","S","0","70.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"954","M","1","F","1","11.383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"955","F","55","S","0","49.611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"956","F","45","P","1","58.723","1.182391","0.429546","0.214393","0","0","4.5e-05","4.467869","4.682481","7.9739e-05","7.5e-05","0.714859","0.208255","0.92319","1.5721e-05","0.550016","3.480532","6.893876","0.552111","3e-06","0.208255"
"957","M","0","W","0","13.064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"958","M","24","F","0","69.671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"959","F","29","W","0","69.536","0.000226","2e-06","5.7e-05","0","0","0","3.7e-05","9.4e-05","1e-09","0","6e-06","5.5e-05","6.1e-05","1e-09","3.2e-05","0.851987","0","0","2e-06","5.5e-05"
"960","F","25","S","0","69.907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"961","M","18","F","0","79.478","0.053106","0.014919","0.012604","0","1.6e-05","0","0.155836","0.168454","2.12e-06","1e-05","0.024934","0.012243","0.037187","4.68e-07","0.024111","9201.383578","0","0","0.014919","0.012228"
"962","F","65","F","1","70.641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"963","F","10","S","0","30.943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.738983","0","0","0","0"
"964","F","55","S","0","96.558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"965","F","83","S","0","76.812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"966","F","0","W","1","10.959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"967","F","6","S","0","17.729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"968","F","2","P","1","12.612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.788068","0","0","0","0"
"969","M","35","S","1","77.489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"970","F","35","F","0","94.819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"971","F","31","P","0","66.686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"972","F","60","W","0","87.836","0.767912","0.058564","0.171423","0","1e-06","0.000262","1.199073","1.370722","1.5606e-05","0.000126","0.191852","0.166516","0.358493","4.081e-06","0.216646","748.860458","3.707853","0.296951","0.001248","0.166514"
"973","F","31","S","1","60.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"974","F","3","S","1","13.712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.530895","0","0","0","0"
"975","M","50","S","0","81.795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"976","F","7","P","1","21.631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.433226","0","0","0","0"
"977","F","36","F","0","61.542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"978","F","82","F","0","70.75","3.032351","0.214742","0.687273","0","3.4e-05","0.001034","3.460768","4.148822","5.864e-05","0.000429","0.553723","0.667598","1.221751","1.7268e-05","0.385412","48.604049","14.632329","1.171861","9e-05","0.667566"
"979","M","37","S","0","75.925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"980","F","68","W","0","69.994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"981","M","16","P","0","84.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"982","F","87","S","0","51.462","3.996147","0.41733","1.123293","0","1.1e-05","0.001362","3.892727","5.016952","9.7488e-05","0.000486","0.622836","1.091136","1.714458","3.3315e-05","0.641326","4143.673768","19.264631","1.542849","0.007178","1.091125"
"983","F","19","W","0","69.672","0.000388","1.3e-05","0.000109","0","0","0","8.5e-05","0.000195","3e-09","0","1.4e-05","0.000106","0.00012","2e-09","8.2e-05","2.778586","0","0","1.3e-05","0.000106"
"984","F","8","F","1","32.328","1.585171","0.18145","0.404938","0","5e-06","0.000432","1.404722","1.809954","5.5988e-05","0.000108","0.224756","0.393346","0.618209","1.9123e-05","0.360151","578.9812","7.924553","0.634655","0.007469","0.393341"
"985","F","63","P","1","72.226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"986","F","13","P","0","31.746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"987","M","4","F","0","19.498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"988","F","33","W","0","71.902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"989","M","16","S","0","82.401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"990","M","27","S","1","70.133","0.833092","0.036294","0.141915","0","0","0.000171","0.553703","0.695753","9.921e-06","8.4e-05","0.088592","0.137852","0.226529","3.23e-06","0.074586","4.405197","4.408338","0.353051","2.7e-05","0.137852"
"991","F","47","W","0","74.102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"992","F","5","S","0","19.866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.561523","0","0","0","0"
"993","M","29","F","0","81.292","1.405181","0.035042","0.236315","0","2e-06","0.000643","0.343346","0.580004","7.135e-06","0.000113","0.054935","0.22955","0.284598","3.501e-06","0.09657","120.030055","6.270912","1.004439","0.000414","0.229548"
"994","F","37","W","1","50.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"995","M","40","S","1","79.965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"996","F","62","F","0","78.758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"997","M","46","W","0","70.655","0.564359","0.029265","0.139816","0","1e-06","0.000226","0.384966","0.524871","7.429e-06","4.9e-05","0.061594","0.135814","0.197457","2.795e-06","0.135433","111.812252","2.606895","0.313168","0.000321","0.135812"
"998","M","21","W","0","63.521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"999","M","27","P","0","76.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000","M","50","S","1","76.786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001","M","4","F","1","17.402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.012401","0","0","0","0"
"1002","F","48","P","1","74.319","0.490138","0.065674","0.057895","0","1e-06","0.00091","0.705923","0.763921","1.0279e-05","6.2e-05","0.112948","0.056237","0.169247","2.277e-06","0.09094","1884.701149","0","1.135249","0.002045","0.056237"
"1003","M","10","P","0","56.125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.871728","0","0","0","0"
"1004","M","73","F","1","100.308","0.004987","8e-06","0.001965","0","1e-06","0","5.4e-05","0.002021","2e-08","1e-06","9e-06","0.001909","0.001918","1.9e-08","0.000809","2.968618","0","0","8e-06","0.001908"
"1005","F","3","P","1","14.642","0.622907","0.089715","0.132949","0","1e-06","0.000286","0.99518","1.128233","7.7057e-05","6e-05","0.159229","0.129143","0.288432","1.97e-05","0.172624","4.28964","2.774948","0.444475","1e-05","0.129142"
"1006","F","23","S","0","34.072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1007","M","54","P","0","88.458","12.580366","0.621743","3.431225","0","1.1e-05","0.005794","7.122654","10.556174","0.000119336","0.001527","1.139625","3.332998","4.47415","5.0579e-05","2.961033","213.532547","56.290603","9.016307","0.000452","3.332988"
"1008","M","55","W","0","83.562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1009","M","53","S","0","81.386","0.064066","0.012636","0.021682","0","1e-06","0.000112","0.164154","0.18585","2.284e-06","5e-06","0.026265","0.021061","0.047331","5.82e-07","0.017638","5.156236","0","0.27782","8e-06","0.02106"
"1010","F","75","S","0","93.534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1011","M","33","W","0","81.671","1.627801","0.057552","0.3936","0","5e-06","0.000906","1.026755","1.420658","1.7395e-05","0.000109","0.164281","0.382333","0.546722","6.694e-06","0.324675","98.462572","6.717163","1.075917","0.001312","0.382327"
"1012","M","9","W","1","33.245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.113809","0","0","0","0"
"1013","F","25","F","0","40.003","5.091688","0.355209","1.52108","0","6e-06","0.001403","2.199162","3.721468","9.3029e-05","0.000444","0.351866","1.477535","1.829846","4.5742e-05","1.187017","84.57032","25.674608","2.056206","0.000228","1.47753"
"1014","M","33","S","0","93.639","2.559894","0.152535","0.557037","0","0","9.7e-05","2.108929","2.666403","2.8475e-05","0.000234","0.337429","0.54109","0.878753","9.385e-06","0.383633","9.263367","14.92684","1.195448","7e-06","0.54109"
"1015","M","35","W","0","75.854","4.48592","0.166564","1.469724","0","2e-06","0.001538","1.344629","2.815283","3.7114e-05","0.000344","0.215141","1.427649","1.643134","2.1662e-05","0.820028","112.223138","21.759801","1.74268","0.000274","1.427648"
"1016","F","46","F","0","90.271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1017","M","36","W","1","92.741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1018","F","44","S","1","47.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1019","M","3","W","0","15.115","1.072187","0.253506","0.309287","0","2e-06","0.000215","1.349414","1.658885","0.000109748","9.5e-05","0.215906","0.300433","0.516434","3.4166e-05","0.174485","7.544215","5.606546","0.449012","4.4e-05","0.300431"
"1020","M","23","P","1","94.928","1.471545","0.051352","0.37094","0","1.7e-05","5.4e-05","0.664038","1.035248","1.0906e-05","0.000134","0.106246","0.360321","0.466701","4.916e-06","0.226643","8.696812","8.218302","0.65818","3e-05","0.360305"
"1021","F","30","P","0","52.687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1022","M","55","W","0","70.926","0.000841","2e-06","0.00021","0","0","0","1.2e-05","0.000222","3e-09","0","2e-06","0.000204","0.000206","3e-09","0.000135","0.444133","0","0","2e-06","0.000204"
