"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"2368","F","65","S","0","70.733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.972573","0","0","0","0"
"2369","M","50","W","0","73.624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2370","M","14","P","0","42.198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2371","M","40","S","0","96.862","0.971654","0.007833","0.263071","0","1e-05","0.001737","0.127297","0.390589","4.032e-06","8.1e-05","0.020367","0.25554","0.275988","2.849e-06","0.160617","55.82457","0","2.157506","9.9e-05","0.255531"
"2372","F","49","F","1","72.967","8.066534","0.471367","1.648748","0","0.000123","0.014129","5.448416","7.098446","9.7283e-05","0.000673","0.871747","1.601549","2.473969","3.3905e-05","1.184896","206.264885","0","14.093037","0.000312","1.601429"
"2373","F","19","S","1","42.155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2374","F","5","F","0","15.598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.101493","0","0","0","0"
"2375","M","9","W","1","31.159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.979994","0","0","0","0"
"2376","M","67","P","1","59.958","0.457498","0.00218","0.1026","0","0","0.000858","0.022996","0.125682","2.096e-06","4.7e-05","0.003679","0.099662","0.103388","1.724e-06","0.044328","18.760058","0","1.065516","5e-06","0.099662"
"2377","M","11","P","1","56.505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2378","M","17","W","0","55.39","1.871187","0.08523","0.400048","0","2.3e-05","0.00336","0.844886","1.245279","2.2482e-05","0.000157","0.135182","0.388596","0.523935","9.459e-06","0.314445","47.228429","0","2.791084","0.000128","0.388574"
"2379","M","43","F","0","93.684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2380","M","39","W","0","96.397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2381","M","36","P","0","78.838","6.391358","0.062127","1.759515","0","0.000106","0.010936","0.519032","2.280161","2.8922e-05","0.001059","0.083045","1.709145","1.793249","2.2746e-05","0.826627","476.054465","0","13.650089","0.00537","1.709042"
"2382","F","6","S","0","18.975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2383","F","36","S","0","47.817","1.085677","0.005254","0.231027","0","0.000124","0.000983","0.05465","0.285947","5.98e-06","0.000133","0.008744","0.224414","0.233291","4.879e-06","0.158779","66.810684","0","2.466349","0.001977","0.224293"
"2384","M","77","F","1","52.552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2385","F","30","W","0","63.372","7.02817","0.032497","1.468562","0","2.7e-05","0.012921","0.366195","1.836429","2.8979e-05","0.000948","0.058591","1.426521","1.48606","2.345e-05","0.704997","205.152938","0","10.733477","0.000841","1.426494"
"2386","M","12","P","0","44.865","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2387","F","14","W","0","45.276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189.715313","0","0","0","0"
"2388","M","32","P","0","98.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2389","M","64","F","0","80.413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2390","F","26","W","1","59.062","3.473497","0.025361","0.90965","0","0.000841","0.005919","0.253535","1.163812","1.9705e-05","0.000395","0.040566","0.883609","0.92457","1.5654e-05","0.326786","816.692064","0","7.350077","0.002209","0.882792"
"2391","M","32","F","1","74.074","0.742333","0.07684","0.211544","0","2.4e-05","0.001224","1.27737","1.48907","2.0102e-05","1e-04","0.204379","0.205488","0.409968","5.535e-06","0.166326","75.95543","0","3.038812","0.000743","0.205465"
"2392","F","50","F","0","62.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2393","M","40","P","0","88.536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2394","M","29","P","1","71.124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2395","M","20","P","0","82.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2396","F","42","W","0","54.688","26.713137","0.548106","5.373226","0","0.002371","0.048648","11.435181","16.813911","0.000307451","0.003373","1.829629","5.219405","7.052407","0.000128957","4.855033","1752.572239","0","48.526657","0.008061","5.217102"
"2397","F","63","P","0","71.945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2398","F","63","F","0","61.765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2399","M","39","S","1","67.579","1.131381","0.014297","0.275172","0","5.2e-05","0.002083","0.177359","0.452782","6.7e-06","0.000159","0.028377","0.267295","0.295831","4.378e-06","0.171274","55.92973","0","1.730246","0.000178","0.267245"
"2400","M","53","F","0","79.755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2401","M","15","F","0","53.57","1.140506","0.002755","0.258546","0","4e-06","0.002086","0.026137","0.284866","5.318e-06","8.6e-05","0.004182","0.251145","0.255412","4.768e-06","0.079687","62.65425","0","2.604174","9.1e-05","0.251141"
"2402","M","19","F","0","64.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2403","M","10","W","0","50.058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2404","M","54","P","1","86.397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2405","F","56","S","0","72.51","3.71363","0.063377","1.01529","0","1.3e-05","0.006847","0.592065","1.608017","2.2176e-05","0.000316","0.09473","0.986225","1.081271","1.4912e-05","0.419245","141.751346","0","5.687491","0.000467","0.986213"
"2406","M","39","F","0","78.043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2407","M","48","F","0","73.259","31.820881","0.117632","8.287927","0","0.000514","0.059299","1.237883","9.532579","0.000130122","0.004055","0.198061","8.050666","8.252782","0.000112653","3.146706","295.397323","0","49.258668","0.00034","8.050167"
"2408","M","46","F","0","75.101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2409","M","22","P","1","77.574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2410","F","47","S","0","67.405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2411","F","26","P","0","79.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2412","F","26","W","0","64.564","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2413","M","76","P","0","75.048","8.279708","0.361265","2.640981","0","0.000143","0.014447","5.268005","7.910501","0.000105406","0.000644","0.842881","2.565377","3.408901","4.5423e-05","2.318967","261.17389","0","17.98621","0.000942","2.565238"
"2414","F","29","W","0","56.969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2415","F","66","W","0","64.245","2.460668","0.006745","0.346757","0","5.4e-05","0.003949","0.057075","0.404271","6.293e-06","0.000165","0.009132","0.33683","0.346127","5.388e-06","0.113065","104.211462","0","4.929068","0.000836","0.336778"
"2416","F","63","F","0","51.982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2417","F","40","W","0","45.995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2418","M","43","P","1","74.034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2419","M","14","F","1","58.12","2.751667","0.05719","0.74424","0","2e-05","0.005047","0.687651","1.432248","2.4643e-05","0.000151","0.110024","0.722934","0.83311","1.4334e-05","0.397812","133.998288","0","4.192123","0.000375","0.722915"
"2420","F","32","P","1","54.693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2421","F","80","S","0","61.807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.234779","0","0","0","0"
"2422","M","14","W","0","51.579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2423","F","3","F","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2424","M","11","P","0","54.371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2425","F","64","S","0","67.401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2426","M","3","F","1","16.539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.462701","0","0","0","0"
"2427","M","47","P","1","74.67","5.74379","0.048629","1.775565","0","0.000107","0.009895","0.576704","2.353219","3.1515e-05","0.00057","0.092273","1.724736","1.817578","2.4342e-05","0.70402","102.816783","0","10.578113","0.001754","1.724632"
"2428","M","85","F","0","60.963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149.358271","0","0","0","0"
"2429","F","54","P","0","73.403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141.72921","0","0","0","0"
"2430","F","50","F","0","70.494","5.433769","0.054631","1.680085","0","3e-06","0.010148","0.669963","2.351197","3.3353e-05","0.000409","0.107194","1.631988","1.739591","2.4677e-05","0.978283","154.442178","0","9.487679","7.7e-05","1.631985"
"2431","M","16","S","0","60.038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2432","M","64","S","0","93.467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2433","M","10","S","0","58.519","0.065859","0.000367","0.010495","0","1.3e-05","0","0.002798","0.013307","2.27e-07","8e-06","0.000448","0.010195","0.010651","1.82e-07","0.005241","99.717338","0","0","0.000367","0.010182"
"2434","F","61","W","1","45.742","0.345934","0.010248","0.084017","0","4e-06","0.000611","0.078974","0.163044","3.564e-06","3.6e-05","0.012636","0.081612","0.094284","2.061e-06","0.041169","27.962696","0","0.762779","7.8e-05","0.081608"
"2435","F","61","W","0","73.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2436","M","20","W","1","69.399","3.271447","0.023175","0.820694","0","5.1e-05","0.005555","0.291681","1.113087","1.6039e-05","0.000351","0.046669","0.7972","0.84422","1.2165e-05","0.537569","125.053214","0","4.614531","0.000334","0.79715"
"2437","F","16","F","1","43.786","0.934984","0.022998","0.229394","0","1.6e-05","0.001619","0.268233","0.49778","1.1369e-05","9.2e-05","0.042917","0.222828","0.265837","6.071e-06","0.140106","60.621717","0","2.010463","0.00025","0.222812"
"2438","F","36","S","1","56.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.323169","0","0","0","0"
"2439","M","24","W","0","66.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2440","F","44","S","1","51.346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2441","M","2","P","0","13.659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2442","M","50","S","1","66.023","1.746733","0.022669","0.440068","0","3.3e-05","0.003024","0.198","0.638415","9.67e-06","0.000143","0.03168","0.42747","0.459293","6.957e-06","0.205008","92.111853","0","2.512189","0.000295","0.427438"
"2443","F","1","P","1","9.545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2444","F","52","F","0","42.457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.672537","0","0","0","0"
"2445","M","8","P","0","24.863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2446","F","47","F","1","80.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2447","F","42","F","0","56.523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2448","M","11","S","0","38.031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2449","M","12","S","0","45.598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2450","F","31","P","1","47.433","6.365013","0.162521","1.771282","0","1.1e-05","0.011849","1.302851","3.075076","6.483e-05","0.000306","0.208456","1.720575","1.929337","4.0675e-05","0.706982","316.769775","0","9.843022","6.5e-05","1.720564"
"2451","M","13","W","0","43.338","8.714644","0.713066","2.049058","0","0.000124","0.015474","6.998703","9.049939","0.000208824","0.001464","1.119792","1.990399","3.111656","7.18e-05","1.425401","238.764183","0","12.854345","0.000983","1.990279"
"2452","F","24","S","1","63.286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2453","F","77","W","0","58.421","0.013031","0.000525","0.003713","0","3e-06","0","0.00322","0.006936","1.19e-07","2e-06","0.000515","0.003606","0.004124","7.1e-08","0.002625","69.558417","0","0","0.000525","0.003603"
"2454","M","19","F","1","68.915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2455","F","30","F","0","70.577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2456","F","47","W","0","88.367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2457","M","13","S","0","77.427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2458","M","50","P","0","71.647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2459","F","11","P","1","56.086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.263055","0","0","0","0"
"2460","M","5","S","1","22.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2461","F","19","P","0","44.269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2462","M","9","W","0","30.242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2463","F","17","W","1","73.384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2464","M","14","S","1","49.175","5.166179","0.018382","1.472049","0","0.000197","0.007462","0.35909","1.832212","3.7259e-05","0.000703","0.057454","1.429908","1.488065","3.0261e-05","0.741973","151.336689","0","9.289828","0.002115","1.429716"
"2465","F","3","F","0","17.978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.310858","0","0","0","0"
"2466","M","9","S","0","25.732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.517458","0","0","0","0"
"2467","M","49","W","0","79.159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2468","M","76","F","0","77.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2469","F","28","P","0","61.876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2470","M","49","F","0","71.194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2471","M","22","P","1","82.956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2472","F","30","S","0","79.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2473","F","11","P","0","52.475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.830355","0","0","0","0"
"2474","M","25","S","0","83.422","0.40277","0.003247","0.117641","0","4e-06","0.000718","0.042343","0.160069","1.919e-06","2.7e-05","0.006775","0.114273","0.121075","1.451e-06","0.073598","19.969191","0","0.59624","0.00011","0.11427"
"2475","F","29","F","0","89.162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2476","F","49","W","1","71.28","0.455886","0.001224","0.167236","0","3e-06","0.000817","0.015431","0.182748","2.564e-06","2.5e-05","0.002469","0.162448","0.164942","2.314e-06","0.065673","9.344796","0","1.019904","5.9e-05","0.162445"
"2477","F","7","W","0","20.133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478","M","5","F","1","21.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2479","M","43","W","0","81.094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2480","F","64","W","1","59.909","0.122012","0.000564","0.020657","0","0.000205","0","0.003849","0.024525","4.09e-07","1e-05","0.000616","0.020065","0.020691","3.45e-07","0.009045","47.533165","0","0","0.000564","0.019866"
"2481","M","52","F","0","83.591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2482","M","34","S","0","99.918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2483","M","48","W","0","105.102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.266579","0","0","0","0"
"2484","F","6","P","0","20.928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.319008","0","0","0","0"
"2485","M","67","W","0","74.141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2486","M","21","F","1","70.967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2487","F","10","S","0","21.613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.273814","0","0","0","0"
"2488","M","17","F","0","68.856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.429152","0","0","0","0"
"2489","M","24","P","0","63.394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.759661","0","0","0","0"
"2490","F","75","S","0","79.249","0.593149","0.002606","0.134432","0","6e-05","0.000764","0.02722","0.161766","2.041e-06","5.1e-05","0.004355","0.130584","0.13499","1.703e-06","0.089287","34.439783","0","1.898732","0.000877","0.130525"
"2491","M","9","W","0","24.978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116.876819","0","0","0","0"
"2492","F","7","S","0","29.213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.545651","0","0","0","0"
"2493","F","20","P","0","61.376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2494","M","30","F","0","61.902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2495","M","55","S","0","74.132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.894225","0","0","0","0"
"2496","M","44","W","1","85.744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2497","M","76","F","0","66.657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2498","M","60","F","1","88.243","0.004915","2.1e-05","0.001532","0","1e-06","0","0.00019","0.001723","2e-08","0","3e-05","0.001488","0.001519","1.7e-08","0.000633","2.662098","0","0","2.1e-05","0.001487"
"2499","F","19","S","0","70.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.652521","0","0","0","0"
"2500","F","33","S","0","103.619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2501","M","11","P","0","43.679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.504148","0","0","0","0"
"2502","M","51","S","0","61.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2503","M","22","W","0","97.7","1.46305","0.041969","0.292697","0","2.9e-05","0.002517","1.12798","1.420858","1.4543e-05","7.8e-05","0.180477","0.284318","0.464873","4.758e-06","0.167647","91.120149","0","3.126035","0.000157","0.284289"
"2504","F","30","F","1","43.045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2505","M","13","S","0","61.814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2506","M","39","W","0","73.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2507","F","20","P","0","62.767","0.010403","0.000275","0.003342","0","2e-06","0","0.002099","0.005443","8.7e-08","1e-06","0.000336","0.003247","0.003583","5.7e-08","0.001178","51.748047","0","0","0.000275","0.003244"
"2508","F","43","S","0","51.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.052187","0","0","0","0"
"2509","M","56","W","0","95.202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2510","F","69","F","0","93.687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2511","F","31","P","0","45.369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2512","F","33","P","0","52.993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214.679955","0","0","0","0"
"2513","M","73","W","1","60.583","1.824998","0.018488","0.561832","0","7.3e-05","0.002879","0.16679","0.729098","1.2035e-05","0.000296","0.026686","0.545748","0.57273","9.454e-06","0.25231","95.822591","0","2.39179","0.000705","0.545678"
"2514","M","39","F","0","87.4","0.705301","0.00507","0.204369","0","2.8e-05","0.00114","0.099519","0.303994","3.478e-06","5.1e-05","0.015923","0.198518","0.214492","2.454e-06","0.079671","51.443999","0","2.860032","0.000439","0.198491"
"2515","F","15","P","1","50.665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2516","M","11","S","0","39.594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.360135","0","0","0","0"
"2517","M","26","W","0","53.978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.5185","0","0","0","0"
"2518","F","26","P","0","47.381","1.570995","0.014417","0.329924","0","0.000113","0.002119","0.134964","0.464975","9.813e-06","5.8e-05","0.021594","0.32048","0.342132","7.221e-06","0.152051","100.798806","0","5.263539","0.000443","0.32037"
"2519","M","76","F","0","58.645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2520","F","27","S","0","59.03","0.303341","0.003742","0.114957","0","1e-06","0.000554","0.046821","0.161826","2.741e-06","1.6e-05","0.007491","0.111666","0.119174","2.019e-06","0.057714","27.200601","0","0.691533","0.000137","0.111665"
"2521","M","43","S","0","75.159","12.851564","0.190658","2.448397","0","7e-06","0.024052","3.506932","5.957255","7.9262e-05","0.000646","0.561109","2.378306","2.940061","3.9118e-05","0.93024","471.07509","0","19.979679","0.001007","2.378299"
"2522","F","3","P","0","15.368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2523","M","30","P","1","67.478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.647768","0","0","0","0"
"2524","M","27","F","0","92.805","0.023969","0.00027","0.005725","0","5e-06","0","0.003491","0.009222","9.9e-08","2e-06","0.000558","0.005561","0.006122","6.6e-08","0.003583","23.66364","0","0","0.00027","0.005556"
"2525","F","79","F","1","65.637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2526","M","64","P","0","77.861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.444316","0","0","0","0"
"2527","F","78","S","1","78.041","0.396537","0.001084","0.126415","0","1.3e-05","0.000647","0.011666","0.138153","1.77e-06","3e-05","0.001867","0.122796","0.124692","1.598e-06","0.040904","29.353056","0","1.606819","0.000134","0.122784"
"2528","F","36","W","1","64.358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2529","M","50","S","0","72.145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2530","M","53","F","0","83.511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.50143","0","0","0","0"
"2531","M","24","S","0","86.56","0.729889","0.008107","0.191265","0","7e-06","0.001318","0.099752","0.291141","3.363e-06","4.7e-05","0.01596","0.18579","0.201797","2.331e-06","0.080464","75.675863","0","1.636132","0.000279","0.185783"
"2532","F","41","S","0","48.756","0.296724","0.001948","0.071132","0","1e-06","0.000544","0.031477","0.102652","2.105e-06","2.5e-05","0.005036","0.069096","0.074157","1.521e-06","0.047296","24.95678","0","1.364571","6.8e-05","0.069095"
"2533","F","24","P","0","68.49","0.008962","0.000132","0.002861","0","2e-06","0","0.001211","0.004074","5.9e-08","1e-06","0.000194","0.002779","0.002974","4.3e-08","0.000913","33.502898","0","0","0.000132","0.002778"
"2534","M","4","P","0","16.801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.111897","0","0","0","0"
"2535","M","40","F","0","100.778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2536","M","17","F","0","63.409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2537","M","23","P","0","69.595","0.972936","0.006556","0.281587","0","1.8e-05","0.001652","0.074283","0.356125","5.117e-06","9.5e-05","0.011885","0.273526","0.285505","4.102e-06","0.17353","48.907112","0","4.102","0.00051","0.273508"
"2538","M","12","F","1","43.933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2539","F","24","F","0","80.853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2540","F","27","S","0","68.84","0.560098","0.011008","0.158633","0","0","0.001052","0.15509","0.313746","4.558e-06","1.3e-05","0.024814","0.154091","0.178919","2.599e-06","0.062818","4.652535","0","2.612923","1.4e-05","0.154091"
"2541","F","56","W","0","54.698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2542","F","49","S","0","69.919","0.444632","0.057081","0.085065","0","1.3e-05","0.000743","0.517195","0.602333","8.615e-06","4.6e-05","0.082751","0.08263","0.165427","2.366e-06","0.083204","46.266365","0","1.846504","0.000175","0.082617"
"2543","M","51","W","0","49.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2544","M","41","W","0","94.82","1.438407","0.017157","0.313535","0","0.000168","0.002513","0.363362","0.677207","7.142e-06","0.000199","0.058138","0.30456","0.362896","3.827e-06","0.141711","71.235854","0","2.087559","0.000108","0.304396"
"2545","F","38","S","0","95.772","0.557958","0.008955","0.096102","0","5e-06","0.000999","0.116828","0.213028","2.224e-06","3.3e-05","0.018692","0.093351","0.112076","1.17e-06","0.04504","22.530268","0","1.244342","0.00014","0.093345"
"2546","F","56","W","0","49.316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2547","F","50","P","0","97.096","1.579007","0.02002","0.371166","0","4e-06","0.002937","0.434228","0.805582","8.297e-06","0.000101","0.069476","0.360541","0.430118","4.43e-06","0.187109","39.448228","0","3.134838","0.000115","0.360537"
"2548","F","22","W","1","59.276","0.231028","0.009048","0.065045","0","3e-06","0.000382","0.130011","0.195106","3.291e-06","1.7e-05","0.020802","0.063183","0.084002","1.417e-06","0.045591","11.240314","0","0.959284","2.5e-05","0.06318"
"2549","F","52","W","0","85.436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2550","F","9","P","1","43.047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.10792","0","0","0","0"
"2551","F","62","P","1","71.43","1.828119","0.062821","0.440166","0","3.3e-05","0.003213","0.605632","1.046156","1.4646e-05","0.00012","0.096901","0.427566","0.524587","7.344e-06","0.200018","124.524286","0","3.989864","0.000522","0.427533"
"2552","F","3","S","1","12.189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
