"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"2386","M","40","F","0","80.081","1.087947","0.049187","0.298716","0","3e-06","0.002023","0.716866","1.015836","1.2685e-05","0.000144","0.114699","0.290164","0.405007","5.057e-06","0.190205","48.528197","0","5.023826","0.000128","0.290162"
"2387","F","69","F","0","80.773","2.043673","0.653109","0.660179","0","2.5e-05","0.003653","6.834457","7.495014","9.2791e-05","0.000226","1.093513","0.64128","1.73502","2.148e-05","1.194034","61.584797","0","9.073065","0.000132","0.641256"
"2388","M","55","W","0","68.948","1.90092","0.034224","0.607586","0","3e-06","0.003549","0.365283","0.973433","1.4118e-05","0.000339","0.058445","0.590193","0.648977","9.413e-06","0.216381","65.410911","0","8.815129","0.000299","0.59019"
"2389","M","35","W","0","76.227","7.103917","0.258519","1.658649","0","5.8e-05","0.012869","2.996688","4.656452","6.1087e-05","0.000669","0.47947","1.611167","2.091306","2.7435e-05","1.180854","162.183805","0","31.961034","0.001593","1.61111"
"2390","F","19","W","0","70.358","2.536894","0.200275","0.478998","0","2.3e-05","0.004596","2.191746","2.671228","3.7966e-05","0.000259","0.350679","0.465286","0.816224","1.1601e-05","0.462936","40.9813","0","11.41434","0.000118","0.465263"
"2391","F","58","W","1","65.592","11.882379","0.842368","1.922388","0","5.7e-05","0.021821","9.230921","11.155264","0.00017007","0.001259","1.476947","1.867356","3.345562","5.1005e-05","1.657432","81.354509","0","54.195414","0.000614","1.8673"
"2392","M","43","F","0","108.392","3.182087","0.070412","0.791458","0","3.2e-05","0.00565","0.641483","1.43354","1.3226e-05","0.000354","0.102637","0.768801","0.871792","8.043e-06","0.286016","125.627334","0","14.033041","0.000246","0.76877"
"2393","F","44","F","0","52.14","2.859485","0.05231","0.607434","0","4e-06","0.005346","0.451164","1.059108","2.0313e-05","0.000181","0.072186","0.590045","0.662412","1.2705e-05","0.44714","56.419791","0","13.278102","0.000398","0.590041"
"2394","M","30","F","0","101.666","0.002466","1.7e-05","0.000685","0","1e-06","0","0.000143","0.000828","8e-09","0","2.3e-05","0.000666","0.000689","7e-09","0.000385","18.591394","0","0","1.7e-05","0.000665"
"2395","F","76","S","0","73.02","5.527123","0.330551","1.162926","0","0.000478","0.010062","3.096566","4.260184","5.8343e-05","0.00023","0.49545","1.129635","1.625316","2.2259e-05","0.795511","90.411578","0","24.990509","0.000723","1.12917"
"2396","M","80","P","0","62.738","12.964688","0.405449","4.206626","0","4.6e-05","0.023948","3.45877","7.667864","0.000122221","0.001572","0.553403","4.086202","4.641177","7.3978e-05","2.358253","7.686596","0","59.477762","6.8e-05","4.086157"
"2397","F","54","F","0","76.429","1.993552","0.164168","0.615714","0","2e-06","0.003736","3.991861","4.607921","6.0291e-05","0.000124","0.638698","0.598088","1.23691","1.6184e-05","0.615643","39.472285","0","9.278205","1.5e-05","0.598087"
"2398","F","57","P","0","75.071","1.935366","0.054889","0.684792","0","1.1e-05","0.00358","0.639085","1.324219","1.764e-05","0.000186","0.102254","0.665189","0.767628","1.0225e-05","0.520074","59.943835","0","8.892809","0.000153","0.665178"
"2399","M","29","P","0","74.357","2.287351","0.079851","0.588118","0","3.8e-05","0.004044","0.889987","1.478331","1.9882e-05","0.000151","0.142398","0.571282","0.713831","9.6e-06","0.455566","126.007767","0","10.044593","0.000322","0.571245"
"2400","F","75","S","0","42.568","0.031239","5e-05","0.00899","0","8e-06","0","0.000398","0.009394","2.21e-07","3e-06","6.4e-05","0.008733","0.008799","2.07e-07","0.00546","9.796472","0","0","5e-05","0.008725"
"2401","M","0","P","0","10.123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.870553","0","0","0","0"
"2402","F","44","W","1","73.759","5.353397","0.371122","1.660092","0","6.1e-05","0.009606","3.638455","5.299964","7.1855e-05","0.000541","0.582153","1.612568","2.195262","2.9762e-05","1.283596","88.976366","0","23.85859","0.000647","1.612508"
"2403","F","69","W","1","64.475","0.647214","0.012593","0.138742","0","2.2e-05","0.001079","0.161864","0.300645","4.663e-06","2.4e-05","0.025898","0.13477","0.160692","2.492e-06","0.067944","5.97747","0","2.680966","3.3e-05","0.134749"
"2404","F","74","F","1","58.992","0.05735","0.000128","0.013922","0","7e-06","0","0.00077","0.014701","2.49e-07","5e-06","0.000123","0.013523","0.013651","2.31e-07","0.007199","9.72272","0","0","0.000128","0.013517"
"2405","M","46","S","0","68.784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.681823","0","0","0","0"
"2406","M","16","F","0","66.79","8.613426","0.28284","2.681538","0","4e-06","0.016155","2.915443","5.598585","8.3823e-05","0.000809","0.466471","2.604773","3.072053","4.5995e-05","1.32928","156.876569","0","40.124201","0.000171","2.604769"
"2407","F","43","F","1","66.117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.230614","0","0","0","0"
"2408","M","34","W","1","94.931","17.155723","0.540915","3.059741","0","3.9e-05","0.032036","11.468445","14.53028","0.000153061","0.001153","1.834951","2.972149","4.808254","5.065e-05","1.563058","317.67286","0","79.566558","0.000565","2.972112"
"2409","F","38","F","0","74.588","11.854925","1.275554","2.977218","0","0.000151","0.021277","14.756114","17.735443","0.000237779","0.000686","2.360978","2.891988","5.253653","7.0436e-05","3.443372","13.240807","0","52.844411","0.00013","2.891841"
"2410","F","5","S","1","19.408","0.723387","0.028055","0.201573","0","1e-06","0.001351","0.149257","0.350994","1.8085e-05","6.9e-05","0.023881","0.195803","0.219753","1.1323e-05","0.121066","20.366765","0","3.355495","6.8e-05","0.195802"
"2411","F","18","P","1","63.372","0.362066","0.030476","0.090512","0","1e-06","0.000672","0.295116","0.385707","6.086e-06","3.6e-05","0.047219","0.087921","0.135176","2.133e-06","0.041302","9.880439","0","1.669485","1.2e-05","0.08792"
"2412","F","61","S","1","50.392","1.922263","0.157018","0.574681","0","2.5e-05","0.003208","1.697732","2.272872","4.5103e-05","0.000199","0.271637","0.558229","0.830065","1.6472e-05","0.541857","24.499875","0","7.967492","0.000384","0.558205"
"2413","M","25","P","1","64.286","0.297262","0.070339","0.05372","0","3e-06","0.000535","0.774769","0.828523","1.2888e-05","2e-05","0.123963","0.052182","0.176165","2.74e-06","0.092555","15.509609","0","1.328471","3.2e-05","0.052179"
"2414","M","51","S","1","98.478","2.253115","0.096621","0.410839","0","5e-06","0.004182","2.065764","2.476964","2.5152e-05","0.00021","0.330522","0.399078","0.72981","7.411e-06","0.307927","18.396315","0","10.387443","4.8e-05","0.399073"
"2415","M","43","W","1","92.978","0.541187","0.018002","0.164359","0","1e-06","0.00101","0.291495","0.456031","4.905e-06","8.3e-05","0.046639","0.159653","0.206375","2.22e-06","0.110906","17.387231","0","2.507207","0.000118","0.159652"
"2416","M","47","P","1","84.481","1.30873","0.01456","0.257416","0","1e-05","0.002332","0.307172","0.564842","6.686e-06","8.8e-05","0.049148","0.250046","0.299282","3.543e-06","0.12341","51.611781","0","5.790848","6.6e-05","0.250036"
"2417","F","34","F","0","73.698","0.689126","0.016541","0.223438","0","2.8e-05","0.001006","0.20911","0.432685","5.871e-06","4.6e-05","0.033458","0.217042","0.250546","3.4e-06","0.159185","35.48305","0","2.499481","0.000255","0.217015"
"2418","F","19","W","0","60.895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.355544","0","0","0","0"
"2419","F","6","W","0","19.218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.142372","0","0","0","0"
"2420","M","83","W","1","77.944","0.034491","0.000173","0.008259","0","7e-06","0","0.001037","0.009301","1.19e-07","3e-06","0.000166","0.008023","0.008192","1.05e-07","0.003798","80.044768","0","0","0.000173","0.008016"
"2421","F","87","F","1","58.8","1.617209","0.024644","0.34108","0","3.4e-05","0.002836","0.127897","0.469356","7.982e-06","0.000199","0.020463","0.331316","0.351978","5.986e-06","0.214717","71.060816","0","7.042869","0.000175","0.331283"
"2422","F","13","S","0","51.355","0.8694","0.008371","0.275234","0","6e-06","0.001602","0.075471","0.35092","6.833e-06","0.000116","0.012075","0.267354","0.279546","5.443e-06","0.111655","20.302937","0","3.97934","2e-05","0.267349"
"2423","F","17","S","1","44.545","0.325416","0.012452","0.100493","0","6.3e-05","0.000552","0.206989","0.30758","6.905e-06","5.6e-05","0.033118","0.097617","0.13079","2.936e-06","0.088967","14.563222","0","1.369777","3.8e-05","0.097556"
"2424","F","69","W","1","59.985","2.21815","0.363783","0.581863","0","5.9e-05","0.003768","2.8862","3.468559","5.7824e-05","0.00016","0.461792","0.565206","1.027158","1.7124e-05","0.36786","82.101027","0","9.359415","0.000337","0.565149"
"2425","F","3","F","0","13.31","0.006952","1.4e-05","0.001643","0","1e-06","0","7.2e-05","0.001716","1.29e-07","1e-06","1.2e-05","0.001596","0.001608","1.21e-07","0.000828","3.277995","0","0","1.4e-05","0.001595"
"2426","M","30","F","0","64.059","0.818986","0.006585","0.16248","0","0","0.001538","0.119941","0.282557","4.411e-06","7.9e-05","0.019191","0.157829","0.177098","2.765e-06","0.066134","33.657514","0","3.820805","3.2e-05","0.157829"
"2427","F","38","W","0","77.416","1.63367","0.815774","0.340747","0","1.1e-05","0.002994","9.348799","9.689753","0.000125165","0.00013","1.495808","0.330992","1.82693","2.3599e-05","1.209308","54.236582","0","7.436908","0.000125","0.330982"
"2428","M","38","S","1","89.176","4.498318","0.139554","1.054502","0","0.000279","0.006926","1.517367","2.572703","2.885e-05","0.000332","0.242779","1.024315","1.267426","1.4213e-05","0.549492","161.715444","0","17.202185","0.000522","1.024043"
"2429","M","57","P","0","86.057","6.233164","0.420824","1.52666","0","3.1e-05","0.01129","3.794883","5.323057","6.1855e-05","0.00063","0.607181","1.482956","2.090767","2.4295e-05","1.460232","189.122288","0","28.0401","0.000379","1.482926"
"2430","F","50","P","1","73.212","0.496287","0.040908","0.128056","0","6e-06","0.000898","0.536833","0.665019","9.083e-06","4.3e-05","0.085893","0.12439","0.210327","2.873e-06","0.11283","15.808817","0","2.230452","3.7e-05","0.124384"
"2431","M","69","W","0","65.301","20.677655","0.470411","4.366805","0","0.00031","0.036018","6.358682","10.731038","0.000164332","0.002455","1.017389","4.241795","5.26164","8.0575e-05","2.33073","159.241204","0","89.456453","0.001529","4.241494"
"2432","M","3","W","0","20.343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","162.270494","0","0","0","0"
"2433","M","25","S","0","89.428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.128424","0","0","0","0"
"2434","M","28","F","1","73.303","1.329887","0.036614","0.282097","0","2.6e-05","0.00236","0.321793","0.604136","8.242e-06","0.000119","0.051487","0.274021","0.325627","4.442e-06","0.154697","36.487716","0","5.860251","2.4e-05","0.273996"
"2435","F","29","W","1","77.037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.388227","0","0","0","0"
"2436","M","83","P","0","94.797","8.511804","0.142306","2.08452","0","0.000975","0.015245","1.775855","3.861407","4.0734e-05","0.000548","0.284137","2.024846","2.309531","2.4363e-05","0.726439","308.726123","0","37.864303","0.001587","2.023899"
"2437","M","80","W","0","76.358","4.552061","0.024028","0.720613","0","2e-05","0.00841","0.181086","0.90238","1.1818e-05","0.000419","0.028974","0.699984","0.729377","9.552e-06","0.476274","181.517039","0","20.888758","0.00033","0.699964"
"2438","F","44","P","0","67.681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","281.316364","0","0","0","0"
"2439","M","15","W","0","55.621","0.98255","0.009284","0.226834","0","1.1e-05","0.001784","0.092135","0.319039","5.736e-06","4.1e-05","0.014742","0.22034","0.235123","4.227e-06","0.101318","17.83762","0","4.430601","7.9e-05","0.22033"
"2440","F","39","W","0","66.921","3.931334","0.141595","0.683151","0","2.5e-05","0.007237","1.228601","1.912367","2.8577e-05","0.000232","0.196576","0.663594","0.860402","1.2857e-05","0.275149","227.260753","0","17.973316","0.000281","0.66357"
"2441","M","5","P","1","16.723","0.364059","0.00101","0.079744","0","8.9e-05","0","0.003708","0.083528","4.995e-06","4.3e-05","0.000593","0.077462","0.078098","4.67e-06","0.041013","208.825806","0","0","0.00101","0.077375"
"2442","F","51","F","0","64.122","3.353084","0.196352","0.57591","0","3e-06","0.006282","1.828791","2.405218","3.751e-05","0.000219","0.292607","0.559423","0.852249","1.3291e-05","0.516907","95.929341","0","15.602723","0.000101","0.55942"
"2443","M","12","W","0","26.878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.515214","0","0","0","0"
"2444","F","33","S","0","55.908","0.689825","0.090194","0.115663","0","3e-06","0.001265","0.836829","0.952665","1.704e-05","6.5e-05","0.133893","0.112352","0.24631","4.406e-06","0.122594","30.151544","0","3.142512","8.2e-05","0.112349"
"2445","M","82","S","0","75.921","8.162425","0.289158","1.991556","0","0.000191","0.015126","2.184812","4.177587","5.5025e-05","0.000554","0.34957","1.934543","2.284667","3.0093e-05","0.963656","225.24082","0","37.566603","0.000143","1.934357"
"2446","F","72","F","1","61.169","1.192436","0.04258","0.451809","0","9e-06","0.002139","0.537232","0.989491","1.6176e-05","0.000164","0.085957","0.438875","0.524996","8.583e-06","0.275474","62.308252","0","5.312536","8.1e-05","0.438866"
"2447","F","17","F","1","58.691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.094342","0","0","0","0"
"2448","M","15","S","0","73.67","3.904625","0.039542","0.677712","0","4.9e-05","0.006934","0.948468","1.626774","2.2082e-05","0.000272","0.151755","0.658311","0.810338","1.1e-05","0.289514","46.798925","0","17.22037","0.001181","0.658264"
"2449","M","18","W","0","61.083","1.270436","0.059165","0.269897","0","3e-06","0.002351","0.763137","1.033191","1.6915e-05","0.000109","0.122102","0.262171","0.384382","6.293e-06","0.145371","64.304655","0","5.839808","0.000168","0.262168"
"2450","F","23","F","1","58.075","3.649661","0.083226","0.502781","0","6e-06","0.006818","1.032687","1.536615","2.6459e-05","0.000771","0.16523","0.488387","0.654389","1.1268e-05","0.276477","75.448916","0","16.932503","0.000493","0.488381"
"2451","M","63","F","0","66.178","3.93785","0.0483","0.855513","0","2.3e-05","0.007192","0.36768","1.22367","1.8491e-05","0.00021","0.058829","0.831022","0.890061","1.345e-05","0.51493","94.295459","0","17.861115","0.000305","0.831"
"2452","F","44","S","1","69.055","3.433737","1.095037","0.53424","0","3.2e-05","0.00618","17.090758","17.62536","0.000255236","0.000142","2.734521","0.518946","3.25361","4.7116e-05","1.269937","74.447604","0","15.347747","0.000141","0.518915"
"2453","F","5","W","1","16.686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.266716","0","0","0","0"
"2454","F","73","F","0","43.294","0.198053","0.000278","0.045936","0","0.000412","0","0.001619","0.047597","1.099e-06","2.4e-05","0.000259","0.044621","0.044903","1.037e-06","0.028481","36.933647","0","0","0.000278","0.04422"
"2455","F","2","W","0","11.922","0.020703","0.000134","0.005646","0","5e-06","0","0.000818","0.006467","5.42e-07","1e-06","0.000131","0.005484","0.005616","4.71e-07","0.003228","12.534156","0","0","0.000134","0.005479"
"2456","F","40","F","0","62.475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.666393","0","0","0","0"
"2457","M","25","S","1","85.762","4.88715","0.107064","1.596299","0","6e-06","0.009118","2.174316","3.771872","4.3981e-05","0.000742","0.347891","1.550602","1.899234","2.2145e-05","1.058879","39.860956","0","22.646376","6.2e-05","1.550596"
"2458","M","40","P","0","74.282","5.923134","0.311357","1.706624","0","9e-06","0.011075","3.147426","4.855084","6.536e-05","0.000664","0.503588","1.657768","2.162019","2.9106e-05","1.137317","134.651359","0","27.505224","0.000126","1.657759"
"2459","M","53","F","0","61.862","1.281624","0.021144","0.282704","0","2.5e-05","0.00226","0.263515","0.546386","8.832e-06","0.000109","0.042162","0.274611","0.316882","5.122e-06","0.162377","62.400794","0","5.612015","0.000162","0.274587"
"2460","F","51","S","0","36.792","1.031734","0.006564","0.250942","0","2e-06","0.00192","0.057848","0.308912","8.396e-06","5.2e-05","0.009256","0.243758","0.253066","6.878e-06","0.144049","53.53828","0","4.769733","0.000201","0.243757"
"2461","F","0","W","1","10.137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.108505","0","0","0","0"
"2462","M","4","F","1","14.398","3.94546","0.377607","0.81309","0","7.4e-05","0.00682","3.419653","4.233471","0.000294039","0.000455","0.547144","0.789814","1.337413","9.2891e-05","0.455915","121.02413","0","16.938741","0.000253","0.789742"
"2463","M","50","S","0","64.509","0.730533","0.013818","0.212484","0","4e-05","0.00113","0.164125","0.376798","5.841e-06","0.000111","0.02626","0.206401","0.232772","3.608e-06","0.10679","21.716143","0","2.807628","0.000156","0.206362"
"2464","F","2","W","0","12.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.744493","0","0","0","0"
"2465","M","26","W","0","53.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.937371","0","0","0","0"
"2466","M","24","P","1","63.837","0.508555","0.036732","0.185123","0","2e-06","0.000946","0.396843","0.582068","9.118e-06","4.5e-05","0.063495","0.179824","0.243363","3.812e-06","0.085838","9.026224","0","2.348682","4.3e-05","0.179822"
"2467","M","23","S","0","123.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.694759","0","0","0","0"
"2468","F","51","P","0","53.931","3.978631","0.148309","1.020257","0","1e-06","0.007475","1.667168","2.68842","4.9849e-05","0.000627","0.266747","0.99105","1.258424","2.3334e-05","0.74416","40.623206","0","18.565081","8.5e-05","0.99105"
"2469","M","62","W","0","63.062","0.519531","0.033848","0.111753","0","2e-06","0.000964","0.405666","0.517481","8.206e-06","2.2e-05","0.064907","0.108554","0.173482","2.751e-06","0.071222","12.623405","0","2.393686","3.5e-05","0.108552"
"2470","F","13","S","1","31.56","4.69515","0.675338","0.863481","0","2.2e-05","0.008707","5.502912","6.366764","0.000201733","0.000211","0.880466","0.838762","1.719439","5.4481e-05","1.11948","73.335924","0","21.625758","0.000201","0.83874"
"2471","M","81","W","0","87.156","3.09233","0.208109","0.715975","0","6e-06","0.005765","3.429916","4.146232","4.7573e-05","0.000108","0.548787","0.695479","1.244374","1.4278e-05","0.596987","68.664893","0","14.317613","0.000157","0.695473"
"2472","M","23","P","0","60.989","6.517796","0.104833","0.959053","0","1.4e-05","0.012133","0.850775","1.811341","2.97e-05","0.000577","0.136124","0.931598","1.068299","1.7516e-05","0.436802","55.678502","0","30.134115","0.000183","0.931584"
"2473","F","10","F","0","27.107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.987859","0","0","0","0"
"2474","M","5","W","0","17.208","1.143901","0.017359","0.358472","0","3.4e-05","0.001901","0.282349","0.641056","3.7254e-05","7.6e-05","0.045176","0.348209","0.393461","2.2865e-05","0.251383","53.757411","0","4.720764","0.000131","0.348177"
"2475","F","39","S","1","52.76","1.274673","0.016","0.246117","0","1.9e-05","0.0023","0.176561","0.422826","8.014e-06","6.5e-05","0.02825","0.239071","0.267386","5.068e-06","0.117169","43.625937","0","5.713176","2e-04","0.239053"
"2476","F","65","P","1","54.11","0.169491","0.000175","0.045996","0","3.8e-05","0","0.000815","0.046837","8.66e-07","9e-06","0.00013","0.044679","0.044819","8.28e-07","0.020403","26.22973","0","0","0.000175","0.044642"
"2477","M","39","P","1","64.388","4.079366","0.021163","0.901484","0","0.000203","0.007561","0.272202","1.174428","1.824e-05","0.000429","0.043552","0.875677","0.919658","1.4283e-05","0.341755","43.725967","0","18.779775","9.4e-05","0.875481"
"2478","M","58","P","1","85.113","1.204183","0.018397","0.480364","0","7e-06","0.002212","0.252239","0.732723","8.609e-06","6.5e-05","0.040358","0.466612","0.507036","5.957e-06","0.296545","48.357001","0","5.493477","3.2e-05","0.466606"
"2479","F","8","W","0","31.746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.877222","0","0","0","0"
"2480","F","48","W","1","54.071","1.362075","0.015288","0.401662","0","2.5e-05","0.00231","0.161432","0.563333","1.0418e-05","0.000108","0.025829","0.390164","0.416101","7.695e-06","0.176044","34.549799","0","5.736476","2e-04","0.390139"
"2481","F","23","S","1","52.842","0.747918","0.011394","0.21274","0","3e-05","0.001252","0.088989","0.301869","5.713e-06","6.7e-05","0.014238","0.206649","0.220954","4.181e-06","0.108748","30.802037","0","3.108719","0.000343","0.206621"
"2482","F","16","P","0","65.744","0.225859","0.008736","0.060382","0","0","0.000423","0.100426","0.160888","2.447e-06","2.5e-05","0.016068","0.058654","0.074747","1.137e-06","0.040934","7.381149","0","1.050792","1.3e-05","0.058653"
"2483","F","22","P","0","61.19","0.632165","0.002739","0.126825","0","7e-06","0.001129","0.019761","0.146705","2.398e-06","4.4e-05","0.003162","0.123195","0.1264","2.066e-06","0.052633","11.847567","0","2.803739","2.7e-05","0.123188"
"2484","F","11","W","0","40.498","0.008361","7.4e-05","0.001789","0","1e-06","0","0.000653","0.002444","6e-08","1e-06","0.000104","0.001738","0.001843","4.6e-08","0.000725","59.27811","0","0","7.4e-05","0.001737"
"2485","F","53","W","0","65.455","2.812156","0.047284","0.801719","0","0.000107","0.004738","0.497239","1.29946","1.9853e-05","0.000249","0.079558","0.778768","0.858575","1.3117e-05","0.352191","64.012356","0","11.767917","0.000172","0.778664"
"2486","M","31","S","1","72.568","2.902752","0.080214","0.965587","0","0.000291","0.005197","0.636116","1.602312","2.208e-05","4e-04","0.101778","0.937945","1.040123","1.4333e-05","0.596323","152.692317","0","12.906785","0.000282","0.937663"
"2487","F","11","S","0","25.358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.690543","0","0","0","0"
"2488","M","2","S","0","12.709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.795683","0","0","0","0"
"2489","M","29","F","1","87.733","2.01635","0.231065","0.349029","0","1e-05","0.003704","2.401481","2.750861","3.1355e-05","0.000225","0.384237","0.339037","0.7235","8.247e-06","0.28617","67.950746","0","9.198743","0.000109","0.339027"
"2490","F","49","S","0","71.698","1.356783","0.100391","0.40794","0","3e-06","0.002523","1.201912","1.610219","2.2458e-05","0.000167","0.192306","0.396262","0.588735","8.211e-06","0.390441","47.586389","0","6.267003","0.000146","0.396259"
"2491","M","10","F","1","39.147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.195044","0","0","0","0"
"2492","F","79","W","0","46.492","2.675704","0.138502","0.730622","0","0.000104","0.003979","1.319872","2.050997","4.4115e-05","0.00023","0.211179","0.709706","0.921115","1.9813e-05","0.58853","51.662015","0","9.882251","0.000509","0.709606"
"2493","M","19","F","1","66.566","1.551887","0.096144","0.239194","0","8e-06","0.002869","0.978167","1.217566","1.8291e-05","7.1e-05","0.156507","0.232347","0.388925","5.843e-06","0.138715","41.931213","0","7.125902","6.6e-05","0.232339"
"2494","M","15","S","0","50.643","0.659856","0.019957","0.247383","0","7e-06","0.001196","0.202551","0.450137","8.888e-06","6.4e-05","0.032408","0.240302","0.272774","5.386e-06","0.141895","36.820087","0","2.96945","6.3e-05","0.240295"
"2495","F","88","P","1","53.287","1.185802","0.010675","0.245691","0","3.8e-05","0.001887","0.079216","0.325188","6.103e-06","0.00017","0.012675","0.238657","0.251501","4.72e-06","0.079711","34.640564","0","4.685979","0.000509","0.238621"
"2496","M","9","F","0","30.697","1.661188","0.033114","0.537891","0","1.1e-05","0.003021","0.248959","0.787166","2.5643e-05","0.000192","0.039833","0.522493","0.562519","1.8325e-05","0.314835","62.256674","0","7.504028","8.2e-05","0.522482"
"2497","M","22","W","0","101.399","0.623067","0.012366","0.209134","0","9e-06","0.001093","0.164236","0.373486","3.683e-06","4.1e-05","0.026278","0.203147","0.229466","2.263e-06","0.120323","37.523638","0","2.714136","0.000398","0.203138"
"2498","M","38","P","0","79.379","3.481377","0.065423","0.891482","0","5.2e-05","0.006128","0.784407","1.676574","2.1121e-05","0.000269","0.125505","0.865961","0.991735","1.2494e-05","0.637155","24.337429","0","15.22008","0.000502","0.86591"
"2499","M","5","S","0","24.117","16.995402","0.249559","4.167736","0","0.000107","0.030893","1.879012","6.049689","0.000250845","0.001441","0.300642","4.048425","4.350508","0.00018039","1.739033","55.725557","0","76.727777","0.00076","4.048321"
"2500","F","68","S","0","68.865","0.050569","0.00011","0.010405","0","1.3e-05","0","0.000776","0.011189","1.62e-07","3e-06","0.000124","0.010107","0.010234","1.49e-07","0.004825","38.950681","0","0","0.00011","0.010095"
"2501","M","23","F","1","72.721","20.551121","3.114819","5.098736","0","6.8e-05","0.037903","41.485378","46.588561","0.000640651","0.001822","6.63766","4.952773","11.592255","0.000159408","4.233956","142.001347","0","94.139083","0.001125","4.952707"
"2502","F","21","P","0","44.488","3.607315","0.020677","0.945802","0","2.3e-05","0.006537","0.14393","1.090497","2.4512e-05","0.000482","0.023029","0.918726","0.942238","2.118e-05","0.443045","49.69202","0","16.236466","0.00046","0.918704"
"2503","F","80","F","0","56.718","1.460391","0.034829","0.349558","0","4e-06","0.002712","0.654256","1.004151","1.7704e-05","0.000153","0.104681","0.339551","0.444386","7.835e-06","0.203472","30.698647","0","6.734581","2.5e-05","0.339548"
"2504","F","99","F","0","67.996","0.711473","0.008868","0.16284","0","4e-06","0.001301","0.069146","0.232168","3.414e-06","0.000115","0.011063","0.158178","0.169357","2.491e-06","0.102946","14.387301","0","3.2304","1e-04","0.158174"
"2505","M","13","S","1","36.834","0.767813","0.020038","0.210822","0","1.1e-05","0.001365","0.205925","0.416935","1.1319e-05","0.00011","0.032948","0.204787","0.237845","6.457e-06","0.156165","15.483535","0","3.391227","0.000109","0.204777"
"2506","F","6","P","1","20.694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.515928","0","0","0","0"
"2507","M","57","P","0","80.893","0.002541","0.000101","0.000587","0","0","0","0.000767","0.001354","1.7e-08","0","0.000123","0.00057","0.000693","9e-09","0.000212","88.317312","0","0","0.000101","0.00057"
"2508","F","36","W","1","61.619","0.453762","0.06915","0.075419","0","2.4e-05","0.000642","0.857288","0.932743","1.5137e-05","2.1e-05","0.137166","0.073259","0.210446","3.415e-06","0.131492","19.213528","0","1.595231","0.000289","0.073236"
"2509","M","10","W","0","36.728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.118399","0","0","0","0"
"2510","F","40","W","0","71.31","12.075099","0.459387","2.972886","0","6.9e-05","0.022309","7.317459","10.291759","0.000144325","0.000856","1.170794","2.887781","4.05943","5.6927e-05","1.882197","83.311468","0","55.40707","0.000466","2.887714"
"2511","M","8","P","0","33.756","0.722477","0.030581","0.181958","0","1.4e-05","0.001181","0.406019","0.588097","1.7422e-05","5.7e-05","0.064963","0.176749","0.24177","7.162e-06","0.147171","38.060751","0","2.933419","7.3e-05","0.176736"
"2512","M","22","P","0","70.613","11.328226","0.14665","2.851719","0","1.8e-05","0.021127","1.895571","4.749145","6.7256e-05","0.000672","0.303291","2.770083","3.074045","4.3534e-05","1.112421","85.954335","0","52.472007","0.000157","2.770065"
"2513","M","38","P","0","80.455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.931856","0","0","0","0"
"2514","M","61","P","1","98.445","0.427872","0.017569","0.09154","0","1e-06","0.000796","0.155093","0.24673","2.506e-06","5.3e-05","0.024815","0.088919","0.113787","1.156e-06","0.076521","23.305218","0","1.976665","7.2e-05","0.088918"
"2515","M","37","S","1","75.644","21.072866","0.191333","4.684931","0","6.2e-05","0.039234","3.738656","8.426866","0.000111401","0.001734","0.598185","4.550814","5.150733","6.8092e-05","3.043537","293.511669","0","97.442674","0.000403","4.550754"
